0.002476,0.0093993,0.0093995,0.011782,0.021457,0.030492,0.034538,0.042674,0.061514,0.072096,0.084963,0.092261,0.094569,0.14796,0.15469,0.16986,0.19093,0.19112,0.20875,0.21896,0.22199,0.22586,0.23132,0.24243,0.25911,0.26149,0.30256,0.32569,0.32746,0.333,0.41905,0.42602,0.45998,0.46139,0.46426,0.48148,0.4823,0.48556,0.48993,0.4993,0.50079,0.51292,0.51705,0.52301,0.53781,0.56874,0.57379,0.59115,0.61342,0.62264,0.62488,0.62786,0.62873,0.6305,0.63981,0.65367,0.65954,0.66518,0.71218,0.71303,0.71539,0.73001,0.73563,0.74895,0.75943,0.7602,0.76394,0.76623,0.76935,0.78108,0.79922,0.81104,0.81556,0.81575,0.82061,0.82566,0.83483,0.84661,0.86315,0.8635,0.86367,0.86429,0.87726,0.88549,0.89045,0.9082,0.91321,0.92265,0.93995,0.94361,0.94489,0.94566,0.94938,0.96911,0.97378,0.97816,0.98034,0.9848,0.98579,0.98819
0.030789,0.032524,0.033097,0.045322,0.062302,0.071595,0.078023,0.079926,0.10344,0.1054,0.13379,0.13682,0.16523,0.17345,0.18145,0.18452,0.20692,0.20722,0.21464,0.22837,0.23886,0.23915,0.24343,0.25092,0.25705,0.26047,0.26349,0.28298,0.29043,0.29613,0.30436,0.30649,0.31998,0.32152,0.32331,0.32464,0.3553,0.36712,0.37389,0.37393,0.41221,0.42085,0.43879,0.45339,0.45632,0.46567,0.4668,0.47314,0.47565,0.48845,0.51145,0.52114,0.52508,0.53127,0.54806,0.55198,0.57836,0.58313,0.5867,0.5986,0.59914,0.60777,0.61003,0.61256,0.61595,0.62329,0.62859,0.63259,0.63474,0.66963,0.68428,0.68602,0.69672,0.70582,0.70707,0.70809,0.71686,0.72087,0.72651,0.72814,0.7289,0.74013,0.74248,0.75374,0.7988,0.8043,0.80992,0.82792,0.82838,0.85387,0.86771,0.86964,0.89317,0.89359,0.91762,0.91903,0.92318,0.93577,0.93849,0.97617
0.029904,0.064892,0.083949,0.091902,0.10669,0.10878,0.11427,0.11669,0.13173,0.1374,0.15083,0.15784,0.16361,0.16786,0.17115,0.17144,0.17575,0.17998,0.18132,0.18164,0.18196,0.18503,0.19582,0.19656,0.2019,0.20252,0.2176,0.23075,0.23123,0.24409,0.25877,0.29322,0.30876,0.31656,0.32508,0.33345,0.34567,0.35197,0.36418,0.36656,0.37741,0.38491,0.39203,0.39907,0.40888,0.41407,0.42924,0.43131,0.44884,0.46577,0.46847,0.47449,0.48182,0.4913,0.52124,0.55656,0.56358,0.56439,0.57081,0.57895,0.59764,0.60043,0.6043,0.61878,0.62298,0.63559,0.64493,0.65985,0.6609,0.66306,0.66992,0.67706,0.68042,0.72102,0.73838,0.7487,0.75836,0.77183,0.77847,0.78203,0.78799,0.80139,0.81463,0.81586,0.81884,0.82768,0.83904,0.84705,0.85993,0.87258,0.89082,0.93266,0.93336,0.93358,0.9454,0.95372,0.95548,0.97419,0.98842,0.9942
0.0030018,0.0080852,0.021753,0.039979,0.041768,0.042394,0.045418,0.071354,0.10287,0.11235,0.11259,0.15608,0.15679,0.15825,0.18093,0.18283,0.19091,0.19681,0.199,0.19904,0.20259,0.21127,0.23887,0.23935,0.25019,0.25769,0.25991,0.27867,0.28649,0.29274,0.29832,0.29924,0.29989,0.32432,0.33884,0.34526,0.34566,0.34791,0.36504,0.37128,0.37195,0.37837,0.38533,0.41452,0.41708,0.42507,0.45067,0.49277,0.50768,0.51706,0.52611,0.54203,0.54386,0.54861,0.55195,0.56051,0.56669,0.57056,0.57386,0.57473,0.59977,0.60292,0.62296,0.63311,0.63369,0.63721,0.64617,0.66284,0.68032,0.68448,0.69956,0.70919,0.71465,0.74176,0.74371,0.76165,0.76336,0.76526,0.77168,0.78735,0.80607,0.81065,0.83014,0.84549,0.86229,0.86903,0.87662,0.87836,0.87937,0.88621,0.88826,0.90319,0.92824,0.94133,0.94491,0.9479,0.9722,0.97407,0.98092,0.99296
0.0090247,0.018305,0.019941,0.029118,0.034901,0.035477,0.048942,0.05429,0.10373,0.10535,0.12017,0.1209,0.14607,0.15398,0.15414,0.16409,0.16972,0.21681,0.21741,0.22892,0.24825,0.25864,0.2657,0.28849,0.29849,0.29858,0.30665,0.32788,0.32936,0.34143,0.34753,0.38045,0.38384,0.38511,0.38931,0.40635,0.40814,0.41017,0.41113,0.43998,0.44218,0.44412,0.46736,0.5124,0.53574,0.54066,0.54137,0.54342,0.56674,0.56733,0.5704,0.58209,0.5835,0.58464,0.58704,0.58705,0.59457,0.60752,0.61056,0.61699,0.6293,0.63312,0.65142,0.66723,0.6781,0.70654,0.72295,0.72681,0.73065,0.73337,0.7485,0.75538,0.75971,0.76254,0.76527,0.77606,0.78546,0.79074,0.81365,0.82131,0.82559,0.83949,0.84991,0.86304,0.86646,0.88174,0.88228,0.89703,0.89879,0.89998,0.90109,0.90189,0.9058,0.92103,0.92311,0.92516,0.93507,0.95891,0.97022,0.99893
0.0049912,0.013957,0.015265,0.0417,0.064079,0.069311,0.075327,0.079893,0.13147,0.14053,0.14671,0.15617,0.17838,0.19089,0.2235,0.22617,0.2278,0.25172,0.27119,0.27629,0.27745,0.28757,0.28914,0.29449,0.29752,0.30087,0.30521,0.31794,0.31849,0.33456,0.34273,0.36152,0.37438,0.37731,0.38724,0.39485,0.4164,0.42879,0.43736,0.43781,0.43784,0.4399,0.47126,0.47182,0.47373,0.47702,0.48794,0.49773,0.50478,0.51012,0.51298,0.52479,0.54962,0.5587,0.56424,0.5646,0.57527,0.58135,0.59562,0.60776,0.60942,0.61953,0.63535,0.63752,0.6535,0.65664,0.65791,0.68465,0.70011,0.71003,0.7108,0.7271,0.73173,0.73907,0.73915,0.75998,0.76202,0.76441,0.76619,0.77056,0.77751,0.78226,0.79886,0.81675,0.82361,0.82619,0.83185,0.8319,0.8491,0.88698,0.91237,0.91269,0.91436,0.91799,0.94176,0.94255,0.95574,0.96823,0.97116,0.98554
0.0071769,0.014688,0.018094,0.025307,0.029895,0.039943,0.06259,0.065323,0.067414,0.070351,0.071611,0.094736,0.097843,0.14754,0.15267,0.15686,0.16979,0.19308,0.19434,0.19634,0.19928,0.20233,0.20496,0.21862,0.22075,0.2295,0.25362,0.26153,0.31312,0.31321,0.3261,0.32797,0.33325,0.33397,0.33839,0.35343,0.36779,0.37469,0.37631,0.38185,0.39931,0.42372,0.43222,0.43259,0.4464,0.46028,0.47383,0.48255,0.50334,0.50493,0.50622,0.51532,0.51753,0.5272,0.53088,0.54356,0.54996,0.55519,0.5678,0.59879,0.61997,0.62215,0.62646,0.62658,0.63518,0.64122,0.64739,0.65089,0.65901,0.66952,0.67953,0.6879,0.68953,0.69864,0.71496,0.71939,0.72276,0.77717,0.83115,0.83501,0.84021,0.85547,0.86256,0.86416,0.86486,0.86531,0.87941,0.88022,0.91144,0.91239,0.91286,0.91931,0.92213,0.95593,0.96625,0.96633,0.97451,0.97564,0.99304,0.99386
0.048786,0.049645,0.058731,0.060602,0.060891,0.06213,0.081302,0.089765,0.092206,0.093357,0.11019,0.11832,0.13062,0.13127,0.15517,0.15819,0.20068,0.20971,0.21488,0.24188,0.24257,0.24785,0.26018,0.26717,0.27218,0.27678,0.2808,0.28762,0.30157,0.30446,0.31037,0.32209,0.32798,0.34039,0.34256,0.3583,0.37638,0.38477,0.38558,0.3907,0.39523,0.39872,0.40366,0.42393,0.43494,0.43565,0.44288,0.45211,0.45654,0.47997,0.48227,0.48697,0.50444,0.52642,0.52902,0.53295,0.54508,0.54618,0.55069,0.56084,0.56798,0.57529,0.59345,0.60739,0.61373,0.61703,0.61989,0.65809,0.68009,0.68448,0.69819,0.69851,0.7002,0.70523,0.70645,0.71348,0.73268,0.78171,0.79691,0.81083,0.82197,0.83975,0.85873,0.86515,0.86754,0.8747,0.87643,0.87854,0.88004,0.89791,0.90773,0.91165,0.91505,0.91884,0.92447,0.9442,0.94888,0.95974,0.96426,0.98496
0.019804,0.055845,0.072437,0.078098,0.11142,0.12063,0.14358,0.14831,0.16418,0.16581,0.18529,0.19669,0.19805,0.19865,0.2029,0.20988,0.21816,0.21888,0.21907,0.24819,0.28619,0.29922,0.31697,0.31955,0.33344,0.33997,0.3424,0.34735,0.3782,0.38454,0.40195,0.40399,0.41193,0.41979,0.42167,0.42319,0.42329,0.42829,0.44005,0.45109,0.45882,0.46877,0.46989,0.47471,0.4918,0.50286,0.52825,0.53846,0.54054,0.5436,0.56256,0.57907,0.58138,0.5824,0.58301,0.59227,0.59524,0.60797,0.62896,0.63208,0.6333,0.64494,0.66827,0.67452,0.67539,0.68143,0.68198,0.69014,0.69343,0.70687,0.71183,0.71836,0.74795,0.75052,0.78112,0.78237,0.78422,0.79504,0.79533,0.81524,0.83853,0.89193,0.89313,0.89729,0.90261,0.90267,0.90355,0.907,0.91688,0.92533,0.92894,0.95447,0.95731,0.95985,0.96228,0.97754,0.98743,0.98843,0.99428,0.99712
0.020934,0.024407,0.034745,0.047303,0.064655,0.072386,0.088991,0.089778,0.10582,0.10946,0.1219,0.12609,0.14046,0.14742,0.15599,0.17393,0.17566,0.19838,0.19997,0.2019,0.20253,0.2053,0.20551,0.20774,0.22298,0.25624,0.28982,0.28988,0.29726,0.34537,0.34628,0.34987,0.35992,0.37216,0.38098,0.38754,0.38765,0.38849,0.39123,0.39811,0.40887,0.4182,0.42721,0.42842,0.44467,0.47164,0.47669,0.48405,0.48861,0.49356,0.49453,0.5097,0.51178,0.51908,0.52937,0.54418,0.5469,0.55212,0.56137,0.56688,0.57081,0.5801,0.58664,0.59217,0.60872,0.64087,0.66434,0.66466,0.67384,0.67819,0.68339,0.68702,0.7132,0.71395,0.71798,0.73192,0.76745,0.7705,0.77952,0.78271,0.78273,0.78599,0.7967,0.79988,0.83907,0.84416,0.84681,0.86143,0.86811,0.87513,0.88151,0.89295,0.89748,0.94521,0.95575,0.96029,0.96908,0.97189,0.97783,0.99857
0.0045026,0.0082552,0.012128,0.017888,0.018494,0.021869,0.026719,0.059969,0.062653,0.063591,0.063787,0.067558,0.068127,0.077996,0.10703,0.14247,0.14504,0.16889,0.21597,0.23519,0.26152,0.28637,0.29522,0.30354,0.35003,0.36079,0.3621,0.37529,0.38987,0.41801,0.42185,0.42973,0.43444,0.44886,0.44967,0.45053,0.46111,0.47137,0.48648,0.48944,0.52048,0.53263,0.54756,0.54935,0.55692,0.55792,0.57198,0.61263,0.61557,0.62177,0.62563,0.6376,0.64789,0.65431,0.65753,0.66852,0.67601,0.68103,0.7091,0.73412,0.73737,0.73915,0.74522,0.76824,0.77139,0.77424,0.77558,0.78916,0.79344,0.7985,0.79857,0.80388,0.81305,0.81493,0.81579,0.8169,0.81754,0.81905,0.82291,0.82792,0.82931,0.83239,0.84077,0.85479,0.85584,0.8583,0.85903,0.88654,0.89236,0.89965,0.90437,0.91199,0.91736,0.93911,0.94749,0.94984,0.95582,0.9583,0.96926,0.99427
0.0015851,0.0049519,0.018799,0.018799,0.023564,0.025831,0.034092,0.042913,0.046011,0.060985,0.069076,0.07561,0.085348,0.12303,0.13748,0.14419,0.14757,0.16993,0.18231,0.18452,0.18914,0.22685,0.24527,0.24976,0.25572,0.25747,0.26101,0.27962,0.29591,0.30734,0.30937,0.31908,0.33035,0.33973,0.38186,0.38225,0.41751,0.42436,0.42607,0.43077,0.43792,0.44398,0.45173,0.46002,0.46265,0.47126,0.48485,0.49789,0.51822,0.51887,0.5204,0.52298,0.52789,0.53246,0.5387,0.56216,0.59843,0.60512,0.62208,0.63113,0.63149,0.64122,0.65133,0.65138,0.65492,0.66599,0.66966,0.69322,0.72629,0.72699,0.72734,0.72857,0.75451,0.77099,0.7809,0.8164,0.82641,0.83811,0.8453,0.85203,0.8799,0.88723,0.88978,0.89133,0.89876,0.91997,0.92278,0.92851,0.93822,0.94755,0.95632,0.96067,0.96296,0.96459,0.96959,0.97112,0.97159,0.97637,0.97986,0.9986
0.036078,0.036342,0.040076,0.04833,0.052346,0.05666,0.06621,0.1245,0.1269,0.13336,0.14717,0.15003,0.17078,0.17169,0.17814,0.18494,0.187,0.18855,0.20234,0.22581,0.22588,0.22893,0.245,0.25002,0.2544,0.26953,0.27105,0.28813,0.29065,0.29238,0.29991,0.31399,0.31759,0.33218,0.33256,0.34558,0.36493,0.38329,0.38996,0.39694,0.3982,0.39836,0.4361,0.44185,0.45782,0.46191,0.47463,0.49645,0.49822,0.50014,0.50643,0.50878,0.51445,0.52383,0.53699,0.54129,0.54171,0.5458,0.55389,0.56137,0.56153,0.56373,0.56986,0.61436,0.61767,0.62491,0.6702,0.67407,0.68099,0.68616,0.70012,0.72992,0.75191,0.7564,0.75642,0.76391,0.77798,0.77997,0.78291,0.7889,0.80324,0.82807,0.8359,0.87939,0.8821,0.88324,0.89567,0.89677,0.91871,0.92018,0.92435,0.94467,0.95201,0.95433,0.96711,0.97568,0.98093,0.99019,0.99268,0.99912
0.022898,0.042274,0.050162,0.061577,0.06255,0.065048,0.066193,0.090643,0.096118,0.10397,0.1246,0.14319,0.15605,0.15672,0.15985,0.16626,0.17339,0.19721,0.19829,0.20689,0.21079,0.21553,0.22007,0.22512,0.23191,0.24659,0.25718,0.26518,0.26757,0.26948,0.27365,0.33047,0.33926,0.3469,0.3629,0.36856,0.36904,0.37203,0.39344,0.41164,0.41383,0.41414,0.41444,0.41617,0.42929,0.43372,0.44174,0.45302,0.45627,0.45674,0.45781,0.47773,0.47831,0.48025,0.48497,0.48686,0.50184,0.50749,0.5141,0.52094,0.52698,0.56596,0.58086,0.59227,0.59759,0.6086,0.60872,0.61299,0.61984,0.63996,0.64303,0.64662,0.64929,0.65584,0.65676,0.70773,0.7106,0.73425,0.73542,0.73928,0.74778,0.74785,0.78634,0.78719,0.82443,0.83524,0.83806,0.84169,0.84636,0.87154,0.87698,0.87759,0.90679,0.91265,0.93135,0.9336,0.94628,0.95131,0.95235,0.9769
0.022753,0.030508,0.035522,0.048841,0.055198,0.059129,0.070299,0.080424,0.090483,0.09774,0.10507,0.11077,0.11227,0.13713,0.14748,0.16171,0.17558,0.18733,0.20171,0.2086,0.21135,0.21313,0.22228,0.22512,0.22623,0.23443,0.23562,0.23904,0.24588,0.25663,0.25689,0.28401,0.29343,0.30584,0.30851,0.34392,0.34587,0.35189,0.36235,0.3915,0.4149,0.46351,0.46957,0.49763,0.49798,0.49996,0.50316,0.50967,0.5109,0.51109,0.55108,0.57679,0.58083,0.59229,0.60424,0.60878,0.61124,0.61222,0.61619,0.63682,0.63973,0.64244,0.64885,0.65761,0.68023,0.68171,0.68362,0.68427,0.69469,0.69498,0.6999,0.70931,0.71486,0.7152,0.73249,0.7333,0.74021,0.74985,0.75237,0.77617,0.77872,0.83082,0.83514,0.83954,0.86695,0.86816,0.87158,0.87185,0.88227,0.90238,0.93151,0.93285,0.94016,0.95036,0.96742,0.9744,0.97839,0.97842,0.98456,0.99822
0.042479,0.059809,0.11313,0.12716,0.12877,0.12978,0.14162,0.15789,0.1679,0.1838,0.19527,0.20085,0.2086,0.21337,0.21755,0.22855,0.23338,0.23756,0.24596,0.26345,0.27118,0.27481,0.28987,0.30165,0.31569,0.3197,0.32179,0.32611,0.32721,0.33572,0.33984,0.3423,0.34289,0.3515,0.35413,0.35996,0.36084,0.36263,0.36328,0.36392,0.37006,0.39165,0.39313,0.4038,0.40504,0.4352,0.44205,0.46149,0.46246,0.47676,0.48818,0.49741,0.51671,0.51754,0.54366,0.55694,0.56406,0.57599,0.58644,0.60278,0.61753,0.62927,0.63173,0.63311,0.63768,0.65016,0.65537,0.66689,0.67807,0.69134,0.6941,0.70394,0.71986,0.72836,0.73312,0.74517,0.75483,0.76981,0.78165,0.78405,0.79815,0.81776,0.82814,0.85847,0.86261,0.86531,0.86673,0.86717,0.89079,0.89768,0.90744,0.91096,0.93153,0.93694,0.94838,0.94898,0.96364,0.97684,0.9826,0.98841
0.013836,0.020138,0.026727,0.047769,0.050305,0.057852,0.064574,0.070222,0.077156,0.078364,0.086053,0.090904,0.093195,0.099017,0.10549,0.13465,0.13831,0.14004,0.15347,0.16432,0.17256,0.17748,0.17816,0.19592,0.19691,0.21624,0.21996,0.22341,0.23045,0.23295,0.25666,0.2881,0.29354,0.29772,0.30131,0.31927,0.32007,0.32232,0.32603,0.35197,0.36747,0.37257,0.38671,0.39018,0.39027,0.4163,0.42059,0.4212,0.42332,0.42555,0.45235,0.45669,0.46556,0.47745,0.48313,0.51058,0.53744,0.54729,0.55968,0.57318,0.57447,0.5881,0.59134,0.59285,0.59808,0.62195,0.63589,0.65241,0.66528,0.68481,0.69537,0.73275,0.73728,0.75963,0.78963,0.79942,0.80102,0.81205,0.81457,0.81465,0.81762,0.81781,0.84125,0.84686,0.8616,0.86282,0.86293,0.86386,0.87178,0.87826,0.90076,0.90826,0.91109,0.91517,0.92983,0.93143,0.93961,0.94639,0.98714,0.99196
